VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y, TEXCOORD3.z, TEXCOORD4.x, TEXCOORD4.y, TEXCOORD4.z, TEXCOORD4.w, TEXCOORD5.x, TEXCOORD5.y, TEXCOORD5.z, TEXCOORD5.w
9102, 1987,  0.0818,  0.10064, -0.12945,  0.6872,  0.68711,  0.6872,  0.68711, -0.18352, -0.31365, -0.8856, -0.79803,  0.59631, -0.04505, -1.00,  1.00,  1.00,  1.00,  1.00
9103, 1988,  0.06766,  0.07939, -0.10794,  0.67442,  0.71445,  0.67442,  0.71445,  0.65753, -0.75156,  0.01441, -0.31705, -0.27472, -0.84079, -1.00,  1.00,  1.00,  1.00,  1.00
9104, 1985,  0.05822,  0.07997, -0.11488,  0.68662,  0.71693,  0.68662,  0.71693, -0.10063, -0.36214, -0.86109, -0.69309,  0.69183, -0.19818, -1.00,  1.00,  1.00,  1.00,  1.00
9105, 1984,  0.04852,  0.06751, -0.09854,  0.67445,  0.73134,  0.67445,  0.73134,  0.52718, -0.84291, -0.00452, -0.28996, -0.14404, -0.87436, -1.00,  1.00,  1.00,  1.00,  1.00
9106, 1985,  0.05822,  0.07997, -0.11488,  0.68662,  0.71693,  0.68662,  0.71693, -0.10063, -0.36214, -0.86109, -0.69309,  0.69183, -0.19818, -1.00,  1.00,  1.00,  1.00,  1.00
9107, 1988,  0.06766,  0.07939, -0.10794,  0.67442,  0.71445,  0.67442,  0.71445,  0.65753, -0.75156,  0.01441, -0.31705, -0.27472, -0.84079, -1.00,  1.00,  1.00,  1.00,  1.00
9108, 1988,  0.06766,  0.07939, -0.10794,  0.67442,  0.71445,  0.67442,  0.71445,  0.65753, -0.75156,  0.01441, -0.31705, -0.27472, -0.84079, -1.00,  1.00,  1.00,  1.00,  1.00
9109, 1987,  0.0818,  0.10064, -0.12945,  0.6872,  0.68711,  0.6872,  0.68711, -0.18352, -0.31365, -0.8856, -0.79803,  0.59631, -0.04505, -1.00,  1.00,  1.00,  1.00,  1.00
9110, 1989,  0.0878,  0.09984, -0.12572,  0.67684,  0.68614,  0.67684,  0.68614,  0.66922, -0.70424, -0.21339, -0.48026, -0.18032, -0.81239, -1.00,  1.00,  1.00,  1.00,  1.00
9111, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9112, 1989,  0.0878,  0.09984, -0.12572,  0.67684,  0.68614,  0.67684,  0.68614,  0.66922, -0.70424, -0.21339, -0.48026, -0.18032, -0.81239, -1.00,  1.00,  1.00,  1.00,  1.00
9113, 1987,  0.0818,  0.10064, -0.12945,  0.6872,  0.68711,  0.6872,  0.68711, -0.18352, -0.31365, -0.8856, -0.79803,  0.59631, -0.04505, -1.00,  1.00,  1.00,  1.00,  1.00
9114, 1989,  0.0878,  0.09984, -0.12572,  0.67684,  0.68614,  0.67684,  0.68614,  0.66922, -0.70424, -0.21339, -0.48026, -0.18032, -0.81239, -1.00,  1.00,  1.00,  1.00,  1.00
9115, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9116, 1991,  0.10173,  0.1178, -0.13865,  0.68195,  0.6543,  0.68195,  0.6543,  0.6869, -0.67648, -0.2448, -0.30571,  0.05505, -0.91835, -1.00,  1.00,  1.00,  1.00,  1.00
9117, 1992,  0.12857,  0.14738, -0.1578,  0.68935,  0.58583,  0.68935,  0.58583,  0.11715,  0.24999, -0.93789, -0.19755,  0.94764,  0.21819, -1.00,  1.00,  1.00,  1.00,  1.00
9118, 1991,  0.10173,  0.1178, -0.13865,  0.68195,  0.6543,  0.68195,  0.6543,  0.6869, -0.67648, -0.2448, -0.30571,  0.05505, -0.91835, -1.00,  1.00,  1.00,  1.00,  1.00
9119, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9120, 1991,  0.10173,  0.1178, -0.13865,  0.68195,  0.6543,  0.68195,  0.6543,  0.6869, -0.67648, -0.2448, -0.30571,  0.05505, -0.91835, -1.00,  1.00,  1.00,  1.00,  1.00
9121, 1992,  0.12857,  0.14738, -0.1578,  0.68935,  0.58583,  0.68935,  0.58583,  0.11715,  0.24999, -0.93789, -0.19755,  0.94764,  0.21819, -1.00,  1.00,  1.00,  1.00,  1.00
9122, 1993,  0.12867,  0.14731, -0.15774,  0.68932,  0.58572,  0.68932,  0.58572,  0.96864, -0.17648, -0.09571,  0.11388,  0.9284, -0.31582, -1.00,  1.00,  1.00,  1.00,  1.00
9123, 1994,  0.08072,  0.10747, -0.12648,  0.70037,  0.68414,  0.70037,  0.68414, -0.7259,  0.57197, -0.37001, -0.07797,  0.47999,  0.82978, -1.00,  1.00,  1.00,  1.00,  1.00
9124, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9125, 1987,  0.0818,  0.10064, -0.12945,  0.6872,  0.68711,  0.6872,  0.68711, -0.18352, -0.31365, -0.8856, -0.79803,  0.59631, -0.04505, -1.00,  1.00,  1.00,  1.00,  1.00
9126, 1987,  0.0818,  0.10064, -0.12945,  0.6872,  0.68711,  0.6872,  0.68711, -0.18352, -0.31365, -0.8856, -0.79803,  0.59631, -0.04505, -1.00,  1.00,  1.00,  1.00,  1.00
9127, 1986,  0.05877,  0.08968, -0.11175,  0.70184,  0.71295,  0.70184,  0.71295, -0.65059,  0.62112, -0.42103, -0.04884,  0.53436,  0.77829, -1.00,  1.00,  1.00,  1.00,  1.00
9128, 1994,  0.08072,  0.10747, -0.12648,  0.70037,  0.68414,  0.70037,  0.68414, -0.7259,  0.57197, -0.37001, -0.07797,  0.47999,  0.82978, -1.00,  1.00,  1.00,  1.00,  1.00
9129, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9130, 1994,  0.08072,  0.10747, -0.12648,  0.70037,  0.68414,  0.70037,  0.68414, -0.7259,  0.57197, -0.37001, -0.07797,  0.47999,  0.82978, -1.00,  1.00,  1.00,  1.00,  1.00
9131, 1995,  0.09764,  0.12407, -0.13828,  0.69537,  0.65292,  0.69537,  0.65292, -0.67964,  0.70197, -0.21074,  0.08871,  0.36338,  0.88998, -1.00,  1.00,  1.00,  1.00,  1.00
9132, 1995,  0.09764,  0.12407, -0.13828,  0.69537,  0.65292,  0.69537,  0.65292, -0.67964,  0.70197, -0.21074,  0.08871,  0.36338,  0.88998, -1.00,  1.00,  1.00,  1.00,  1.00
9133, 1992,  0.12857,  0.14738, -0.1578,  0.68935,  0.58583,  0.68935,  0.58583,  0.11715,  0.24999, -0.93789, -0.19755,  0.94764,  0.21819, -1.00,  1.00,  1.00,  1.00,  1.00
9134, 1990,  0.09716,  0.11923, -0.13993,  0.68904,  0.65691,  0.68904,  0.65691, -0.34212, -0.11956, -0.89597, -0.6614,  0.73389,  0.1365, -1.00,  1.00,  1.00,  1.00,  1.00
9135, 1992,  0.12857,  0.14738, -0.1578,  0.68935,  0.58583,  0.68935,  0.58583,  0.11715,  0.24999, -0.93789, -0.19755,  0.94764,  0.21819, -1.00,  1.00,  1.00,  1.00,  1.00
9136, 1995,  0.09764,  0.12407, -0.13828,  0.69537,  0.65292,  0.69537,  0.65292, -0.67964,  0.70197, -0.21074,  0.08871,  0.36338,  0.88998, -1.00,  1.00,  1.00,  1.00,  1.00
9137, 1996,  0.12853,  0.14747, -0.15772,  0.68949,  0.58587,  0.68949,  0.58587, -0.00542,  0.98744,  0.06578, -0.22314, -0.0655,  0.94824, -1.00,  1.00,  1.00,  1.00,  1.00
9138, 1996,  0.12853,  0.14747, -0.15772,  0.68949,  0.58587,  0.68949,  0.58587, -0.00542,  0.98744,  0.06578, -0.22314, -0.0655,  0.94824, -1.00,  1.00,  1.00,  1.00,  1.00
9139, 1993,  0.12867,  0.14731, -0.15774,  0.68932,  0.58572,  0.68932,  0.58572,  0.96864, -0.17648, -0.09571,  0.11388,  0.9284, -0.31582, -1.00,  1.00,  1.00,  1.00,  1.00
9140, 1992,  0.12857,  0.14738, -0.1578,  0.68935,  0.58583,  0.68935,  0.58583,  0.11715,  0.24999, -0.93789, -0.19755,  0.94764,  0.21819, -1.00,  1.00,  1.00,  1.00,  1.00
9141, 1997,  0.12867,  0.14731, -0.15774,  0.58841,  0.62328,  0.58841,  0.62328,  0.96864, -0.17648, -0.09571, -0.1392, -0.96766,  0.13532, -1.00,  1.00,  1.00,  1.00,  1.00
9142, 1998,  0.09886,  0.1238, -0.13633,  0.58828,  0.65311,  0.58828,  0.65311, -0.0006,  0.57445,  0.78041,  0.71446, -0.57163,  0.39335, -1.00,  1.00,  1.00,  1.00,  1.00
9143, 1999,  0.10147,  0.1196, -0.13745,  0.59054,  0.65333,  0.59054,  0.65333,  0.63863, -0.12955,  0.72885,  0.42706, -0.75886, -0.46462, -1.00,  1.00,  1.00,  1.00,  1.00
9144, 1998,  0.09886,  0.1238, -0.13633,  0.58828,  0.65311,  0.58828,  0.65311, -0.0006,  0.57445,  0.78041,  0.71446, -0.57163,  0.39335, -1.00,  1.00,  1.00,  1.00,  1.00
9145, 1997,  0.12867,  0.14731, -0.15774,  0.58841,  0.62328,  0.58841,  0.62328,  0.96864, -0.17648, -0.09571, -0.1392, -0.96766,  0.13532, -1.00,  1.00,  1.00,  1.00,  1.00
9146, 2000,  0.12853,  0.14747, -0.15772,  0.58832,  0.62335,  0.58832,  0.62335, -0.00542,  0.98744,  0.06578,  0.82404, -0.05379,  0.53852, -1.00,  1.00,  1.00,  1.00,  1.00
9147, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9148, 1999,  0.10147,  0.1196, -0.13745,  0.59054,  0.65333,  0.59054,  0.65333,  0.63863, -0.12955,  0.72885,  0.42706, -0.75886, -0.46462, -1.00,  1.00,  1.00,  1.00,  1.00
9149, 1998,  0.09886,  0.1238, -0.13633,  0.58828,  0.65311,  0.58828,  0.65311, -0.0006,  0.57445,  0.78041,  0.71446, -0.57163,  0.39335, -1.00,  1.00,  1.00,  1.00,  1.00
9150, 1999,  0.10147,  0.1196, -0.13745,  0.59054,  0.65333,  0.59054,  0.65333,  0.63863, -0.12955,  0.72885,  0.42706, -0.75886, -0.46462, -1.00,  1.00,  1.00,  1.00,  1.00
9151, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9152, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9153, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9154, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9155, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9156, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9157, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9158, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9159, 1999,  0.10147,  0.1196, -0.13745,  0.59054,  0.65333,  0.59054,  0.65333,  0.63863, -0.12955,  0.72885,  0.42706, -0.75886, -0.46462, -1.00,  1.00,  1.00,  1.00,  1.00
9160, 2005,  0.10173,  0.1178, -0.13865,  0.59153,  0.65364,  0.59153,  0.65364,  0.6869, -0.67648, -0.2448, -0.50378, -0.19544, -0.80273, -1.00,  1.00,  1.00,  1.00,  1.00
9161, 1997,  0.12867,  0.14731, -0.15774,  0.58841,  0.62328,  0.58841,  0.62328,  0.96864, -0.17648, -0.09571, -0.1392, -0.96766,  0.13532, -1.00,  1.00,  1.00,  1.00,  1.00
9162, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9163, 2005,  0.10173,  0.1178, -0.13865,  0.59153,  0.65364,  0.59153,  0.65364,  0.6869, -0.67648, -0.2448, -0.50378, -0.19544, -0.80273, -1.00,  1.00,  1.00,  1.00,  1.00
9164, 1999,  0.10147,  0.1196, -0.13745,  0.59054,  0.65333,  0.59054,  0.65333,  0.63863, -0.12955,  0.72885,  0.42706, -0.75886, -0.46462, -1.00,  1.00,  1.00,  1.00,  1.00
9165, 2005,  0.10173,  0.1178, -0.13865,  0.59153,  0.65364,  0.59153,  0.65364,  0.6869, -0.67648, -0.2448, -0.50378, -0.19544, -0.80273, -1.00,  1.00,  1.00,  1.00,  1.00
9166, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9167, 2006,  0.0878,  0.09984, -0.12572,  0.59401,  0.66759,  0.59401,  0.66759,  0.66922, -0.70424, -0.21339, -0.52126, -0.23373, -0.77197, -1.00,  1.00,  1.00,  1.00,  1.00
9168, 1998,  0.09886,  0.1238, -0.13633,  0.58828,  0.65311,  0.58828,  0.65311, -0.0006,  0.57445,  0.78041,  0.71446, -0.57163,  0.39335, -1.00,  1.00,  1.00,  1.00,  1.00
9169, 2000,  0.12853,  0.14747, -0.15772,  0.58832,  0.62335,  0.58832,  0.62335, -0.00542,  0.98744,  0.06578,  0.82404, -0.05379,  0.53852, -1.00,  1.00,  1.00,  1.00,  1.00
9170, 2007,  0.09764,  0.12407, -0.13828,  0.58722,  0.65308,  0.58722,  0.65308, -0.67964,  0.70197, -0.21074,  0.14776,  0.41204,  0.86048, -1.00,  1.00,  1.00,  1.00,  1.00
9171, 2007,  0.09764,  0.12407, -0.13828,  0.58722,  0.65308,  0.58722,  0.65308, -0.67964,  0.70197, -0.21074,  0.14776,  0.41204,  0.86048, -1.00,  1.00,  1.00,  1.00,  1.00
9172, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9173, 1998,  0.09886,  0.1238, -0.13633,  0.58828,  0.65311,  0.58828,  0.65311, -0.0006,  0.57445,  0.78041,  0.71446, -0.57163,  0.39335, -1.00,  1.00,  1.00,  1.00,  1.00
9174, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9175, 2008,  0.06766,  0.07939, -0.10794,  0.5967,  0.68403,  0.5967,  0.68403,  0.65753, -0.75156,  0.01441, -0.35495, -0.30761, -0.81382, -1.00,  1.00,  1.00,  1.00,  1.00
9176, 2006,  0.0878,  0.09984, -0.12572,  0.59401,  0.66759,  0.59401,  0.66759,  0.66922, -0.70424, -0.21339, -0.52126, -0.23373, -0.77197, -1.00,  1.00,  1.00,  1.00,  1.00
9177, 2008,  0.06766,  0.07939, -0.10794,  0.5967,  0.68403,  0.5967,  0.68403,  0.65753, -0.75156,  0.01441, -0.35495, -0.30761, -0.81382, -1.00,  1.00,  1.00,  1.00,  1.00
9178, 2002,  0.08808,  0.10197, -0.12311,  0.59244,  0.66753,  0.59244,  0.66753,  0.72649, -0.18967,  0.62641,  0.28234, -0.79244, -0.50224, -1.00,  1.00,  1.00,  1.00,  1.00
9179, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9180, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9181, 2007,  0.09764,  0.12407, -0.13828,  0.58722,  0.65308,  0.58722,  0.65308, -0.67964,  0.70197, -0.21074,  0.14776,  0.41204,  0.86048, -1.00,  1.00,  1.00,  1.00,  1.00
9182, 2009,  0.08072,  0.10747, -0.12648,  0.58697,  0.6677,  0.58697,  0.6677, -0.7259,  0.57197, -0.37001,  0.05014,  0.59582,  0.75391, -1.00,  1.00,  1.00,  1.00,  1.00
9183, 2009,  0.08072,  0.10747, -0.12648,  0.58697,  0.6677,  0.58697,  0.6677, -0.7259,  0.57197, -0.37001,  0.05014,  0.59582,  0.75391, -1.00,  1.00,  1.00,  1.00,  1.00
9184, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9185, 2001,  0.08373,  0.10958, -0.12284,  0.58858,  0.66688,  0.58858,  0.66688, -0.13723,  0.69699,  0.66073,  0.72232, -0.41462,  0.53152, -1.00,  1.00,  1.00,  1.00,  1.00
9186, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9187, 2009,  0.08072,  0.10747, -0.12648,  0.58697,  0.6677,  0.58697,  0.6677, -0.7259,  0.57197, -0.37001,  0.05014,  0.59582,  0.75391, -1.00,  1.00,  1.00,  1.00,  1.00
9188, 2010,  0.05877,  0.08968, -0.11175,  0.58772,  0.68417,  0.58772,  0.68417, -0.65059,  0.62112, -0.42103,  0.02433,  0.58484,  0.74193, -1.00,  1.00,  1.00,  1.00,  1.00
9189, 2010,  0.05877,  0.08968, -0.11175,  0.58772,  0.68417,  0.58772,  0.68417, -0.65059,  0.62112, -0.42103,  0.02433,  0.58484,  0.74193, -1.00,  1.00,  1.00,  1.00,  1.00
9190, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9191, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9192, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9193, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9194, 2003,  0.0615,  0.09137, -0.10444,  0.58988,  0.68423,  0.58988,  0.68423, -0.16825,  0.66794,  0.66649,  0.60555, -0.50626,  0.58831, -1.00,  1.00,  1.00,  1.00,  1.00
9195, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9196, 2010,  0.05877,  0.08968, -0.11175,  0.58772,  0.68417,  0.58772,  0.68417, -0.65059,  0.62112, -0.42103,  0.02433,  0.58484,  0.74193, -1.00,  1.00,  1.00,  1.00,  1.00
9197, 2012,  0.03987,  0.07852, -0.10429,  0.58779,  0.69564,  0.58779,  0.69564, -0.53388,  0.68581, -0.47034,  0.03035,  0.57987,  0.73343, -1.00,  1.00,  1.00,  1.00,  1.00
9198, 2012,  0.03987,  0.07852, -0.10429,  0.58779,  0.69564,  0.58779,  0.69564, -0.53388,  0.68581, -0.47034,  0.03035,  0.57987,  0.73343, -1.00,  1.00,  1.00,  1.00,  1.00
9199, 2013,  0.02279,  0.0705, -0.08961,  0.59146,  0.70639,  0.59146,  0.70639, -0.09841,  0.60522,  0.72255,  0.43031, -0.67333,  0.5702, -1.00,  1.00,  1.00,  1.00,  1.00
9200, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9201, 2013,  0.02279,  0.0705, -0.08961,  0.59146,  0.70639,  0.59146,  0.70639, -0.09841,  0.60522,  0.72255,  0.43031, -0.67333,  0.5702, -1.00,  1.00,  1.00,  1.00,  1.00
9202, 2014,  0.04837,  0.07006, -0.09496,  0.59588,  0.69545,  0.59588,  0.69545,  0.5299, -0.36942,  0.71858,  0.2119, -0.80326, -0.48055, -1.00,  1.00,  1.00,  1.00,  1.00
9203, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9204, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9205, 2011,  0.04394,  0.08073, -0.09394,  0.59067,  0.69528,  0.59067,  0.69528, -0.10523,  0.65583,  0.67056,  0.53908, -0.58322,  0.57669, -1.00,  1.00,  1.00,  1.00,  1.00
9206, 2014,  0.04837,  0.07006, -0.09496,  0.59588,  0.69545,  0.59588,  0.69545,  0.5299, -0.36942,  0.71858,  0.2119, -0.80326, -0.48055, -1.00,  1.00,  1.00,  1.00,  1.00
9207, 2014,  0.04837,  0.07006, -0.09496,  0.59588,  0.69545,  0.59588,  0.69545,  0.5299, -0.36942,  0.71858,  0.2119, -0.80326, -0.48055, -1.00,  1.00,  1.00,  1.00,  1.00
9208, 2013,  0.02279,  0.0705, -0.08961,  0.59146,  0.70639,  0.59146,  0.70639, -0.09841,  0.60522,  0.72255,  0.43031, -0.67333,  0.5702, -1.00,  1.00,  1.00,  1.00,  1.00
9209, 2015,  0.02701,  0.05846, -0.09193,  0.59728,  0.70652,  0.59728,  0.70652,  0.4153, -0.55446,  0.68521,  0.15791, -0.71845, -0.60922, -1.00,  1.00,  1.00,  1.00,  1.00
9210, 2015,  0.02701,  0.05846, -0.09193,  0.59728,  0.70652,  0.59728,  0.70652,  0.4153, -0.55446,  0.68521,  0.15791, -0.71845, -0.60922, -1.00,  1.00,  1.00,  1.00,  1.00
9211, 2016,  0.04852,  0.06751, -0.09854,  0.59802,  0.69538,  0.59802,  0.69538,  0.52718, -0.84291, -0.00452, -0.30033, -0.15018, -0.8699, -1.00,  1.00,  1.00,  1.00,  1.00
9212, 2014,  0.04837,  0.07006, -0.09496,  0.59588,  0.69545,  0.59588,  0.69545,  0.5299, -0.36942,  0.71858,  0.2119, -0.80326, -0.48055, -1.00,  1.00,  1.00,  1.00,  1.00
9213, 2016,  0.04852,  0.06751, -0.09854,  0.59802,  0.69538,  0.59802,  0.69538,  0.52718, -0.84291, -0.00452, -0.30033, -0.15018, -0.8699, -1.00,  1.00,  1.00,  1.00,  1.00
9214, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9215, 2014,  0.04837,  0.07006, -0.09496,  0.59588,  0.69545,  0.59588,  0.69545,  0.5299, -0.36942,  0.71858,  0.2119, -0.80326, -0.48055, -1.00,  1.00,  1.00,  1.00,  1.00
9216, 2004,  0.06645,  0.08225, -0.10501,  0.59449,  0.68443,  0.59449,  0.68443,  0.56318, -0.21902,  0.75413,  0.32102, -0.82663, -0.40916, -1.00,  1.00,  1.00,  1.00,  1.00
9217, 2016,  0.04852,  0.06751, -0.09854,  0.59802,  0.69538,  0.59802,  0.69538,  0.52718, -0.84291, -0.00452, -0.30033, -0.15018, -0.8699, -1.00,  1.00,  1.00,  1.00,  1.00
9218, 2008,  0.06766,  0.07939, -0.10794,  0.5967,  0.68403,  0.5967,  0.68403,  0.65753, -0.75156,  0.01441, -0.35495, -0.30761, -0.81382, -1.00,  1.00,  1.00,  1.00,  1.00
9219, 2016,  0.04852,  0.06751, -0.09854,  0.59802,  0.69538,  0.59802,  0.69538,  0.52718, -0.84291, -0.00452, -0.30033, -0.15018, -0.8699, -1.00,  1.00,  1.00,  1.00,  1.00
9220, 2015,  0.02701,  0.05846, -0.09193,  0.59728,  0.70652,  0.59728,  0.70652,  0.4153, -0.55446,  0.68521,  0.15791, -0.71845, -0.60922, -1.00,  1.00,  1.00,  1.00,  1.00
9221, 2017,  0.02635,  0.05653, -0.09584,  0.59935,  0.70679,  0.59935,  0.70679,  0.41022, -0.8901, -0.10823, -0.2493,  0.03355, -0.91092, -1.00,  1.00,  1.00,  1.00,  1.00
9222, 2013,  0.02279,  0.0705, -0.08961,  0.59146,  0.70639,  0.59146,  0.70639, -0.09841,  0.60522,  0.72255,  0.43031, -0.67333,  0.5702, -1.00,  1.00,  1.00,  1.00,  1.00
9223, 2012,  0.03987,  0.07852, -0.10429,  0.58779,  0.69564,  0.58779,  0.69564, -0.53388,  0.68581, -0.47034,  0.03035,  0.57987,  0.73343, -1.00,  1.00,  1.00,  1.00,  1.00
9224, 2018,  0.01849,  0.06885, -0.10329,  0.58786,  0.70716,  0.58786,  0.70716, -0.38164,  0.73677, -0.52471, -0.0111,  0.5694,  0.75264, -1.00,  1.00,  1.00,  1.00,  1.00
9225, 2018,  0.01849,  0.06885, -0.10329,  0.58786,  0.70716,  0.58786,  0.70716, -0.38164,  0.73677, -0.52471, -0.0111,  0.5694,  0.75264, -1.00,  1.00,  1.00,  1.00,  1.00
9226, 2019, -0.00161,  0.06258, -0.08701,  0.591,  0.71841,  0.591,  0.71841, -0.03643,  0.57891,  0.76066,  0.33215, -0.74165,  0.55255, -1.00,  1.00,  1.00,  1.00,  1.00
